"","method","Replicate number","id_sample","gradient","alti","INat","abundance","stade","state","sexe","mass","referential","canonic","id","rankName","referenceName","familyName","orderName","className","phylumName"
"1004","barber",1,"ANI-21-0618","BOU","1440",0,1,"ad",NA,"male",0.448,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1005","barber",1,"ANI-21-0618","BOU","1440",0,1,"ad",NA,"male",0.468,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1006","barber",1,"ANI-21-0618","BOU","1440",0,2,"ad",NA,"male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1007","barber",1,"ANI-21-0618","BOU","1440",0,4,NA,NA,"hermaphrodite",NA,"taxref","Gastropoda",186338,"Classe","Gastropoda Cuvier, 1795",NA,NA,"Gastropoda","Mollusca"
"1008","barber",1,"ANI-21-0618","BOU","1440",0,2,"ad",NA,NA,NA,"taxref","Geotrupidae",184752,"Famille","Geotrupidae Latreille, 1802","Geotrupidae","Coleoptera","Insecta","Arthropoda"
"1009","barber",1,"ANI-21-0618","BOU","1440",0,1,"juv",NA,"unidentified",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1010","barber",1,"ANI-21-0618","BOU","1440",0,1,"ad",NA,"female",0.104,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1011","barber",1,"ANI-21-0618","BOU","1440",0,1,"ad",NA,"male",0.029,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1012","barber",1,"ANI-21-0629","BOU","1620",0,2,"ad",NA,"male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1013","barber",1,"ANI-21-0629","BOU","1620",0,55,"ad",NA,NA,NA,"taxref","Geotrupidae",184752,"Famille","Geotrupidae Latreille, 1802","Geotrupidae","Coleoptera","Insecta","Arthropoda"
"1014","barber",1,"ANI-21-0629","BOU","1620",0,2,"larv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1015","barber",1,"ANI-21-0640","BOU","1830",0,1,NA,NA,NA,NA,"taxref","Cicadellidae",184992,"Famille","Cicadellidae Latreille, 1802","Cicadellidae","Hemiptera","Insecta","Arthropoda"
"1016","barber",1,"ANI-21-0640","BOU","1830",0,1,"ad",NA,"female",0.084,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1017","barber",1,"ANI-21-0640","BOU","1830",0,1,"ad",NA,NA,NA,"taxref","Hymenoptera",185126,"Ordre","Hymenoptera Linnaeus, 1758",NA,"Hymenoptera","Insecta","Arthropoda"
"1018","barber",1,"ANI-21-0640","BOU","1830",0,8,"ad",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1019","barber",1,"ANI-21-0640","BOU","1830",0,1,"ad",NA,NA,NA,"taxref","Staphylinidae",184776,"Famille","Staphylinidae Latreille, 1802","Staphylinidae","Coleoptera","Insecta","Arthropoda"
"1020","barber",1,"ANI-21-0651","BOU","2000",0,1,NA,NA,NA,0.0037,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1021","barber",1,"ANI-21-0651","BOU","2000",0,1,NA,NA,NA,NA,"taxref","Cicadellidae",184992,"Famille","Cicadellidae Latreille, 1802","Cicadellidae","Hemiptera","Insecta","Arthropoda"
"1022","barber",1,"ANI-21-0651","BOU","2000",0,45,"ad",NA,"female",NA,"taxref","Formicidae",185188,"Famille","Formicidae Latreille, 1809","Formicidae","Hymenoptera","Insecta","Arthropoda"
"1023","barber",1,"ANI-21-0651","BOU","2000",0,1,NA,NA,"hermaphrodite",NA,"taxref","Gastropoda",186338,"Classe","Gastropoda Cuvier, 1795",NA,NA,"Gastropoda","Mollusca"
"1024","barber",1,"ANI-21-0651","BOU","2000",0,3,NA,NA,NA,NA,"gbif",NA,3264953,"Genre","Heteroptera Macquart, 1835","Sphaeroceridae","Diptera","Insecta","Arthropoda"
"1025","barber",1,"ANI-21-0651","BOU","2000",0,1,"larv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1026","barber",1,"ANI-21-0651","BOU","2000",0,2,"larv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1027","barber",1,"ANI-21-0651","BOU","2000",0,1,NA,NA,NA,NA,"taxref","Orthoptera",185375,"Ordre","Orthoptera Latreille, 1810",NA,"Orthoptera","Insecta","Arthropoda"
"1028","barber",1,"ANI-21-0651","BOU","2000",0,1,"ad",NA,"male",0.062,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1029","barber",1,"ANI-21-0651","BOU","2000",0,2,"ad",NA,"male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1030","barber",1,"ANI-21-0651","BOU","2000",0,1,"ad",NA,NA,NA,"taxref","Staphylinidae",184776,"Famille","Staphylinidae Latreille, 1802","Staphylinidae","Coleoptera","Insecta","Arthropoda"
"1031","barber",1,"ANI-21-0662","CAU","1220",0,3,"ad",NA,"male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1032","barber",1,"ANI-21-0662","CAU","1220",0,1,NA,NA,NA,0.0121,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1033","barber",1,"ANI-21-0662","CAU","1220",0,1,NA,NA,NA,0.0347,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1034","barber",1,"ANI-21-0662","CAU","1220",0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1035","barber",1,"ANI-21-0662","CAU","1220",0,14,"ad",NA,"female",NA,"taxref","Formicidae",185188,"Famille","Formicidae Latreille, 1809","Formicidae","Hymenoptera","Insecta","Arthropoda"
"1036","barber",1,"ANI-21-0662","CAU","1220",0,1,"ad",NA,"male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1037","barber",1,"ANI-21-0662","CAU","1220",0,1,"ad",NA,NA,NA,"taxref","Staphylinidae",184776,"Famille","Staphylinidae Latreille, 1802","Staphylinidae","Coleoptera","Insecta","Arthropoda"
"1038","barber",1,"ANI-21-0662","CAU","1220",0,2,"ad",NA,"male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1039","barber",1,"ANI-21-0662","CAU","1220",0,3,"ad",NA,"female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1040","barber",1,"ANI-21-0673","CAU","1400",0,1,"ad",NA,"male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1041","barber",1,"ANI-21-0673","CAU","1400",0,1,NA,NA,"hermaphrodite",NA,"taxref","Gastropoda",186338,"Classe","Gastropoda Cuvier, 1795",NA,NA,"Gastropoda","Mollusca"
"1042","barber",1,"ANI-21-0673","CAU","1400",0,1,"juv",NA,"unidentified",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1043","barber",1,"ANI-21-0673","CAU","1400",0,1,"ad",NA,"female",0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1044","barber",1,"ANI-21-0684","CAU","1630",0,14,"ad",NA,"female",NA,"taxref","Formicidae",185188,"Famille","Formicidae Latreille, 1809","Formicidae","Hymenoptera","Insecta","Arthropoda"
"1045","barber",1,"ANI-21-0684","CAU","1630",0,3,"ad",NA,NA,NA,"taxref","Staphylinidae",184776,"Famille","Staphylinidae Latreille, 1802","Staphylinidae","Coleoptera","Insecta","Arthropoda"
"1046","barber",1,"ANI-21-0684","CAU","1630",0,1,"ad",NA,"male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1047","barber",1,"ANI-21-0684","CAU","1630",0,2,"ad",NA,"female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1048","barber",1,"ANI-21-0695","CAU","1800",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1049","barber",1,"ANI-21-0706","CAU","2020",0,43,"ad",NA,"female",NA,"taxref","Formicidae",185188,"Famille","Formicidae Latreille, 1809","Formicidae","Hymenoptera","Insecta","Arthropoda"
"1050","barber",1,"ANI-21-0706","CAU","2020",0,4,"ad",NA,NA,NA,"gbif",NA,216,"CLASS","Insecta",NA,NA,"Insecta","Arthropoda"
"1051","barber",1,"ANI-21-0706","CAU","2020",0,1,"ad",NA,"female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1052","barber",1,"ANI-21-0717","CAU","2225",0,1,"ad",NA,"female",0.018,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1053","barber",1,"ANI-21-0717","CAU","2225",0,1,"ad",NA,"male",0.008,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1054","barber",1,"ANI-21-0717","CAU","2225",0,1,"ad",NA,"male",0.015,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1055","barber",1,"ANI-21-0717","CAU","2225",0,1,NA,NA,NA,0.1246,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1056","barber",1,"ANI-21-0717","CAU","2225",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1057","barber",1,"ANI-21-0717","CAU","2225",0,5,"ad",NA,"female",NA,"taxref","Formicidae",185188,"Famille","Formicidae Latreille, 1809","Formicidae","Hymenoptera","Insecta","Arthropoda"
"1058","barber",1,"ANI-21-0717","CAU","2225",0,1,NA,NA,NA,NA,"taxref","Orthoptera",185375,"Ordre","Orthoptera Latreille, 1810",NA,"Orthoptera","Insecta","Arthropoda"
"1059","barber",1,"ANI-21-0717","CAU","2225",0,1,"ad",NA,NA,NA,"taxref","Staphylinidae",184776,"Famille","Staphylinidae Latreille, 1802","Staphylinidae","Coleoptera","Insecta","Arthropoda"
"1060","barber",1,"ANI-21-0717","CAU","2225",0,1,"ad",NA,"female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1061","barber",1,"ANI-21-0728","CAU","2445",0,1,"ad",NA,"unidentified",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1062","barber",1,"ANI-21-0728","CAU","2445",0,2,"ad",NA,NA,NA,"taxref","Curculionidae",184685,"Famille","Curculionidae Latreille, 1802","Curculionidae","Coleoptera","Insecta","Arthropoda"
"1063","barber",1,"ANI-21-0728","CAU","2445",0,9,"ad",NA,"female",NA,"taxref","Formicidae",185188,"Famille","Formicidae Latreille, 1809","Formicidae","Hymenoptera","Insecta","Arthropoda"
"1064","barber",1,"ANI-21-0728","CAU","2445",0,1,"ad",NA,NA,NA,"taxref","Hymenoptera",185126,"Ordre","Hymenoptera Linnaeus, 1758",NA,"Hymenoptera","Insecta","Arthropoda"
"1065","barber",1,"ANI-21-0728","CAU","2445",0,2,"ad",NA,NA,NA,"taxref","Tenebrionidae",184714,"Famille","Tenebrionidae Latreille, 1802","Tenebrionidae","Coleoptera","Insecta","Arthropoda"
"1066","barber",1,"ANI-21-0739","CAU","2650",0,1,"ad",NA,NA,NA,"taxref","Curculionidae",184685,"Famille","Curculionidae Latreille, 1802","Curculionidae","Coleoptera","Insecta","Arthropoda"
"1067","barber",1,"ANI-21-0739","CAU","2650",0,1,"ad",NA,"female",0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1068","barber",1,"ANI-21-0739","CAU","2650",0,1,"ad",NA,"male",0.007,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1069","barber",1,"ANI-21-0739","CAU","2650",0,7,"ad",NA,"female",NA,"taxref","Formicidae",185188,"Famille","Formicidae Latreille, 1809","Formicidae","Hymenoptera","Insecta","Arthropoda"
"1070","barber",1,"ANI-21-0739","CAU","2650",0,1,"ad",NA,"male",0.033,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1071","barber",1,"ANI-21-0739","CAU","2650",0,1,"ad",NA,NA,NA,"taxref","Trechinae",703278,"Sous-Famille","Trechinae Bonelli, 1810","Carabidae","Coleoptera","Insecta","Arthropoda"
"1072","barber",1,"ANI-21-0750","MOU","1810",0,1,"ad",NA,"male",0.064,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1073","barber",1,"ANI-21-0750","MOU","1810",0,1,"ad",NA,"male",0.024,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1074","barber",1,"ANI-21-0750","MOU","1810",0,1,"ad",NA,"female",0.105,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1075","barber",1,"ANI-21-0750","MOU","1810",0,1,"ad",NA,"female",0.127,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1076","barber",1,"ANI-21-0750","MOU","1810",0,1,"ad",NA,"male",0.076,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1077","barber",1,"ANI-21-0750","MOU","1810",0,1,"ad",NA,"female",0.033,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1078","barber",1,"ANI-21-0750","MOU","1810",0,8,"ad",NA,"female",NA,"taxref","Formicidae",185188,"Famille","Formicidae Latreille, 1809","Formicidae","Hymenoptera","Insecta","Arthropoda"
"1079","barber",1,"ANI-21-0761","MOU","1940",0,1,"ad",NA,"female",0.066,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1080","barber",1,"ANI-21-0761","MOU","1940",0,1,"ad",NA,"female",0.068,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1081","barber",1,"ANI-21-0761","MOU","1940",0,1,"ad",NA,"female",0.081,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1082","barber",1,"ANI-21-0761","MOU","1940",0,1,"ad",NA,"female",0.092,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1083","barber",1,"ANI-21-0761","MOU","1940",0,1,"ad",NA,"female",0.094,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1084","barber",1,"ANI-21-0761","MOU","1940",0,1,"ad",NA,"female",0.099,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1085","barber",1,"ANI-21-0761","MOU","1940",0,1,"ad",NA,"female",0.107,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1086","barber",1,"ANI-21-0761","MOU","1940",0,1,"ad",NA,"female",0.108,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1087","barber",1,"ANI-21-0761","MOU","1940",0,1,"ad",NA,"female",0.112,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1088","barber",1,"ANI-21-0761","MOU","1940",0,1,"ad",NA,"female",0.117,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1089","barber",1,"ANI-21-0761","MOU","1940",0,1,"ad",NA,"female",0.122,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1090","barber",1,"ANI-21-0761","MOU","1940",0,1,"ad",NA,"female",0.13,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1091","barber",1,"ANI-21-0761","MOU","1940",0,1,"ad",NA,"male",0.048,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1092","barber",1,"ANI-21-0761","MOU","1940",0,1,"ad",NA,"male",0.059,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1093","barber",1,"ANI-21-0761","MOU","1940",0,1,"ad",NA,"male",0.063,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1094","barber",1,"ANI-21-0761","MOU","1940",0,1,"ad",NA,"male",0.066,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1095","barber",1,"ANI-21-0761","MOU","1940",0,1,"ad",NA,"male",0.072,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1096","barber",1,"ANI-21-0761","MOU","1940",0,1,"ad",NA,"male",0.074,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1097","barber",1,"ANI-21-0761","MOU","1940",0,1,"ad",NA,"male",0.081,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1098","barber",1,"ANI-21-0761","MOU","1940",0,1,"ad",NA,"male",0.085,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1099","barber",1,"ANI-21-0761","MOU","1940",0,1,"ad",NA,"male",0.088,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1100","barber",1,"ANI-21-0761","MOU","1940",0,1,NA,NA,NA,NA,"taxref","Cicadellidae",184992,"Famille","Cicadellidae Latreille, 1802","Cicadellidae","Hemiptera","Insecta","Arthropoda"
"1101","barber",1,"ANI-21-0761","MOU","1940",0,1,"ad",NA,"female",0.026,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1102","barber",1,"ANI-21-0761","MOU","1940",0,1,"ad",NA,"male",0.028,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1103","barber",1,"ANI-21-0761","MOU","1940",0,1,"ad",NA,"male",0.029,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1104","barber",1,"ANI-21-0761","MOU","1940",0,1,"ad",NA,"male",0.031,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1105","barber",1,"ANI-21-0761","MOU","1940",0,1,"ad",NA,"male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1106","barber",1,"ANI-21-0761","MOU","1940",0,13,"ad",NA,"female",NA,"taxref","Formicidae",185188,"Famille","Formicidae Latreille, 1809","Formicidae","Hymenoptera","Insecta","Arthropoda"
"1107","barber",1,"ANI-21-0761","MOU","1940",0,4,"juv",NA,"unidentified",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1108","barber",1,"ANI-21-0761","MOU","1940",0,1,"ad",NA,"male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1109","barber",1,"ANI-21-0761","MOU","1940",0,1,"ad",NA,"female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1110","barber",1,"ANI-21-0761","MOU","1940",0,1,"juv",NA,"unidentified",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1111","barber",1,"ANI-21-0772","MOU","2160",0,2,"ad",NA,"unidentified",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1112","barber",1,"ANI-21-0772","MOU","2160",0,1,"ad",NA,"female",0.084,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1113","barber",1,"ANI-21-0772","MOU","2160",0,1,"ad",NA,"male",0.485,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1114","barber",1,"ANI-21-0772","MOU","2160",0,1,NA,NA,NA,0.1112,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1115","barber",1,"ANI-21-0772","MOU","2160",0,2,NA,NA,NA,NA,"taxref","Cicadellidae",184992,"Famille","Cicadellidae Latreille, 1802","Cicadellidae","Hemiptera","Insecta","Arthropoda"
"1116","barber",1,"ANI-21-0772","MOU","2160",0,1,"ad",NA,"female",0.026,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1117","barber",1,"ANI-21-0772","MOU","2160",0,1,"ad",NA,"female",NA,"taxref","Formicidae",185188,"Famille","Formicidae Latreille, 1809","Formicidae","Hymenoptera","Insecta","Arthropoda"
"1118","barber",1,"ANI-21-0772","MOU","2160",0,2,"juv",NA,"unidentified",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1119","barber",1,"ANI-21-0772","MOU","2160",0,1,"larv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1120","barber",1,"ANI-21-0772","MOU","2160",0,1,"juv",NA,"unidentified",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1121","barber",1,"ANI-21-0783","MOU","2355",0,1,"ad",NA,"female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1122","barber",1,"ANI-21-0783","MOU","2355",0,1,"ad",NA,"male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1123","barber",1,"ANI-21-0783","MOU","2355",0,1,"ad",NA,"female",0.006,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1124","barber",1,"ANI-21-0783","MOU","2355",0,1,"ad",NA,"female",0.013,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1125","barber",1,"ANI-21-0783","MOU","2355",0,1,"ad",NA,"female",0.015,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1126","barber",1,"ANI-21-0783","MOU","2355",0,1,"ad",NA,"male",0.011,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1127","barber",1,"ANI-21-0783","MOU","2355",0,1,NA,NA,NA,0.0029,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1128","barber",1,"ANI-21-0783","MOU","2355",0,1,NA,NA,NA,0.0037,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1129","barber",1,"ANI-21-0783","MOU","2355",0,1,NA,NA,NA,NA,"taxref","Cicadellidae",184992,"Famille","Cicadellidae Latreille, 1802","Cicadellidae","Hemiptera","Insecta","Arthropoda"
"1130","barber",1,"ANI-21-0783","MOU","2355",0,15,"ad",NA,"female",NA,"taxref","Formicidae",185188,"Famille","Formicidae Latreille, 1809","Formicidae","Hymenoptera","Insecta","Arthropoda"
"1131","barber",1,"ANI-21-0783","MOU","2355",0,1,"juv",NA,"unidentified",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1132","barber",1,"ANI-21-0783","MOU","2355",0,2,"ad",NA,"female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1133","barber",1,"ANI-21-0794","MOU","2470",0,2,"ad",NA,"male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1134","barber",1,"ANI-21-0794","MOU","2470",0,1,"ad",NA,"female",0.726,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1135","barber",1,"ANI-21-0794","MOU","2470",0,1,"ad",NA,"male",0.753,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1136","barber",1,"ANI-21-0794","MOU","2470",0,4,"ad",NA,"female",NA,"taxref","Formicidae",185188,"Famille","Formicidae Latreille, 1809","Formicidae","Hymenoptera","Insecta","Arthropoda"
"1137","barber",1,"ANI-21-0794","MOU","2470",0,1,"ad",NA,"male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1138","barber",1,"ANI-21-0794","MOU","2470",0,1,NA,NA,NA,0.004,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1139","barber",1,"ANI-21-0794","MOU","2470",0,2,"juv",NA,"unidentified",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1140","barber",1,"ANI-21-0805","MOU","2720",0,1,"ad",NA,"female",0.014,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1141","barber",1,"ANI-21-0805","MOU","2720",0,1,"ad",NA,"female",0.021,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1142","barber",1,"ANI-21-0805","MOU","2720",0,1,"ad",NA,"female",0.021,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1143","barber",1,"ANI-21-0805","MOU","2720",0,2,"ad",NA,"female",NA,"taxref","Formicidae",185188,"Famille","Formicidae Latreille, 1809","Formicidae","Hymenoptera","Insecta","Arthropoda"
"1144","barber",1,"ANI-21-0805","MOU","2720",0,1,"ad",NA,"male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1145","barber",1,"ANI-21-0805","MOU","2720",0,1,"ad",NA,"female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1146","barber",1,"ANI-21-0805","MOU","2720",0,1,"juv",NA,"unidentified",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1147","barber",1,"ANI-21-0816","RIS","1900",0,1,"ad",NA,"female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1148","barber",1,"ANI-21-0816","RIS","1900",0,1,"ad",NA,"male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1149","barber",1,"ANI-21-0816","RIS","1900",0,4,NA,NA,NA,NA,"taxref","Cicadellidae",184992,"Famille","Cicadellidae Latreille, 1802","Cicadellidae","Hemiptera","Insecta","Arthropoda"
"1150","barber",1,"ANI-21-0816","RIS","1900",0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1151","barber",1,"ANI-21-0816","RIS","1900",0,1,NA,NA,"hermaphrodite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1152","barber",1,"ANI-21-0816","RIS","1900",0,1,"juv",NA,"unidentified",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1153","barber",1,"ANI-21-0816","RIS","1900",0,302,"ad",NA,"female",NA,"taxref","Formicidae",185188,"Famille","Formicidae Latreille, 1809","Formicidae","Hymenoptera","Insecta","Arthropoda"
"1154","barber",1,"ANI-21-0816","RIS","1900",0,1,"ad",NA,"male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1155","barber",1,"ANI-21-0816","RIS","1900",0,1,"juv",NA,"unidentified",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1156","barber",1,"ANI-21-0816","RIS","1900",0,1,"ad",NA,"female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1157","barber",1,"ANI-21-0816","RIS","1900",0,1,"ad",NA,"male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1158","barber",1,"ANI-21-0816","RIS","1900",0,1,"larv",NA,NA,NA,"taxref","Tipulidae",184950,"Famille","Tipulidae Latreille, 1802","Tipulidae","Diptera","Insecta","Arthropoda"
"1159","barber",1,"ANI-21-0827","RIS","2195",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1160","barber",1,"ANI-21-0827","RIS","2195",0,17,NA,NA,NA,NA,"taxref","Cicadellidae",184992,"Famille","Cicadellidae Latreille, 1802","Cicadellidae","Hemiptera","Insecta","Arthropoda"
"1161","barber",1,"ANI-21-0827","RIS","2195",0,27,"ad",NA,"female",NA,"taxref","Formicidae",185188,"Famille","Formicidae Latreille, 1809","Formicidae","Hymenoptera","Insecta","Arthropoda"
"1162","barber",1,"ANI-21-0827","RIS","2195",0,3,"juv",NA,"unidentified",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1163","barber",1,"ANI-21-0827","RIS","2195",0,2,"ad",NA,"female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1164","barber",1,"ANI-21-0827","RIS","2195",0,2,"ad",NA,"male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1165","barber",1,"ANI-21-0838","RIS","2340",0,4,"ad",NA,"unidentified",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1166","barber",1,"ANI-21-0838","RIS","2340",0,1,"ad",NA,"female",0.565,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1167","barber",1,"ANI-21-0838","RIS","2340",0,1,"ad",NA,"female",0.655,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1168","barber",1,"ANI-21-0838","RIS","2340",0,1,"ad",NA,"female",0.707,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1169","barber",1,"ANI-21-0838","RIS","2340",0,1,"ad",NA,"male",0.389,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1170","barber",1,"ANI-21-0838","RIS","2340",0,1,"ad",NA,"male",0.455,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1171","barber",1,"ANI-21-0838","RIS","2340",0,1,"ad",NA,"male",0.522,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1172","barber",1,"ANI-21-0838","RIS","2340",0,1,NA,NA,NA,NA,"taxref","Cicadellidae",184992,"Famille","Cicadellidae Latreille, 1802","Cicadellidae","Hemiptera","Insecta","Arthropoda"
"1173","barber",1,"ANI-21-0838","RIS","2340",0,15,"ad",NA,"female",NA,"taxref","Formicidae",185188,"Famille","Formicidae Latreille, 1809","Formicidae","Hymenoptera","Insecta","Arthropoda"
"1174","barber",1,"ANI-21-0838","RIS","2340",0,4,"larv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1175","barber",1,"ANI-21-0838","RIS","2340",0,2,"larv",NA,NA,NA,"taxref","Tipulidae",184950,"Famille","Tipulidae Latreille, 1802","Tipulidae","Diptera","Insecta","Arthropoda"
"1176","barber",1,"ANI-21-0838","RIS","2340",0,1,"ad",NA,NA,NA,"taxref","Trechinae",703278,"Sous-Famille","Trechinae Bonelli, 1810","Carabidae","Coleoptera","Insecta","Arthropoda"
