"","id_sample","method","Replicate.number","gradient","alti","INat","abundance","stade","state","sexe","mass","referential","canonic","id","rankName","referenceName","familyName","orderName","className","phylumName"
"1294","ANI-21-0805","barber",1,"MOU","2720",1,1,"ad","","female",0.021,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1295","ANI-21-0805","barber",1,"MOU","2720",1,1,"ad","","female",0.021,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1296","ANI-21-0805","barber",1,"MOU","2720",1,1,"ad","","female",0.021,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1297","ANI-21-0805","barber",1,"MOU","2720",1,1,"ad","","female",0.021,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1298","ANI-21-0805","barber",1,"MOU","2720",1,1,"ad","","female",0.021,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1299","ANI-21-0805","barber",1,"MOU","2720",1,1,"ad","","female",0.021,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1300","ANI-21-0805","barber",1,"MOU","2720",1,1,"ad","","female",0.021,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1301","ANI-21-0805","barber",1,"MOU","2720",1,2,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1302","ANI-21-0805","barber",1,"MOU","2720",1,2,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1303","ANI-21-0805","barber",1,"MOU","2720",1,2,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1304","ANI-21-0805","barber",1,"MOU","2720",1,2,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1305","ANI-21-0805","barber",1,"MOU","2720",1,2,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1306","ANI-21-0805","barber",1,"MOU","2720",1,2,"ad","","female",NA,"taxref","Formicidae",185188,"Famille","Formicidae Latreille, 1809","Formicidae","Hymenoptera","Insecta","Arthropoda"
"1307","ANI-21-0805","barber",1,"MOU","2720",1,2,"ad","","female",NA,"taxref","Formicidae",185188,"Famille","Formicidae Latreille, 1809","Formicidae","Hymenoptera","Insecta","Arthropoda"
"1308","ANI-21-0805","barber",1,"MOU","2720",1,2,"ad","","female",NA,"taxref","Formicidae",185188,"Famille","Formicidae Latreille, 1809","Formicidae","Hymenoptera","Insecta","Arthropoda"
"1309","ANI-21-0805","barber",1,"MOU","2720",1,2,"ad","","female",NA,"taxref","Formicidae",185188,"Famille","Formicidae Latreille, 1809","Formicidae","Hymenoptera","Insecta","Arthropoda"
"1310","ANI-21-0805","barber",1,"MOU","2720",1,2,"ad","","female",NA,"taxref","Formicidae",185188,"Famille","Formicidae Latreille, 1809","Formicidae","Hymenoptera","Insecta","Arthropoda"
"1311","ANI-21-0805","barber",1,"MOU","2720",1,1,"ad","","",NA,"taxref","Hymenoptera",185126,"Ordre","Hymenoptera Linnaeus, 1758",NA,"Hymenoptera","Insecta","Arthropoda"
"1312","ANI-21-0805","barber",1,"MOU","2720",1,1,"ad","","",NA,"taxref","Hymenoptera",185126,"Ordre","Hymenoptera Linnaeus, 1758",NA,"Hymenoptera","Insecta","Arthropoda"
"1313","ANI-21-0805","barber",1,"MOU","2720",1,1,"ad","","",NA,"taxref","Hymenoptera",185126,"Ordre","Hymenoptera Linnaeus, 1758",NA,"Hymenoptera","Insecta","Arthropoda"
"1314","ANI-21-0805","barber",1,"MOU","2720",1,1,"ad","","",NA,"taxref","Hymenoptera",185126,"Ordre","Hymenoptera Linnaeus, 1758",NA,"Hymenoptera","Insecta","Arthropoda"
"1315","ANI-21-0805","barber",1,"MOU","2720",1,1,"ad","","",NA,"taxref","Hymenoptera",185126,"Ordre","Hymenoptera Linnaeus, 1758",NA,"Hymenoptera","Insecta","Arthropoda"
"1316","ANI-21-0805","barber",1,"MOU","2720",1,4,"","","",NA,"taxref","Orthoptera",185375,"Ordre","Orthoptera Latreille, 1810",NA,"Orthoptera","Insecta","Arthropoda"
"1317","ANI-21-0805","barber",1,"MOU","2720",1,4,"","","",NA,"taxref","Orthoptera",185375,"Ordre","Orthoptera Latreille, 1810",NA,"Orthoptera","Insecta","Arthropoda"
"1318","ANI-21-0805","barber",1,"MOU","2720",1,4,"","","",NA,"taxref","Orthoptera",185375,"Ordre","Orthoptera Latreille, 1810",NA,"Orthoptera","Insecta","Arthropoda"
"1319","ANI-21-0805","barber",1,"MOU","2720",1,4,"","","",NA,"taxref","Orthoptera",185375,"Ordre","Orthoptera Latreille, 1810",NA,"Orthoptera","Insecta","Arthropoda"
"1320","ANI-21-0805","barber",1,"MOU","2720",1,4,"","","",NA,"taxref","Orthoptera",185375,"Ordre","Orthoptera Latreille, 1810",NA,"Orthoptera","Insecta","Arthropoda"
"1321","ANI-21-0805","barber",1,"MOU","2720",1,1,"ad","","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1322","ANI-21-0805","barber",1,"MOU","2720",1,1,"ad","","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1323","ANI-21-0805","barber",1,"MOU","2720",1,1,"ad","","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1324","ANI-21-0805","barber",1,"MOU","2720",1,1,"ad","","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1325","ANI-21-0805","barber",1,"MOU","2720",1,1,"ad","","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1326","ANI-21-0805","barber",1,"MOU","2720",1,1,"ad","","female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1327","ANI-21-0805","barber",1,"MOU","2720",1,1,"ad","","female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1328","ANI-21-0805","barber",1,"MOU","2720",1,1,"ad","","female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1329","ANI-21-0805","barber",1,"MOU","2720",1,1,"ad","","female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1330","ANI-21-0805","barber",1,"MOU","2720",1,1,"ad","","female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1331","ANI-21-0805","barber",1,"MOU","2720",1,5,"ad","","",NA,"gbif",NA,8517289,"Genre","Polyphaga Brull̩, 1835","Corydiidae","Blattodea","Insecta","Arthropoda"
"1332","ANI-21-0805","barber",1,"MOU","2720",1,5,"ad","","",NA,"gbif",NA,8517289,"Genre","Polyphaga Brull̩, 1835","Corydiidae","Blattodea","Insecta","Arthropoda"
"1333","ANI-21-0805","barber",1,"MOU","2720",1,5,"ad","","",NA,"gbif",NA,8517289,"Genre","Polyphaga Brull̩, 1835","Corydiidae","Blattodea","Insecta","Arthropoda"
"1334","ANI-21-0805","barber",1,"MOU","2720",1,5,"ad","","",NA,"gbif",NA,8517289,"Genre","Polyphaga Brull̩, 1835","Corydiidae","Blattodea","Insecta","Arthropoda"
"1335","ANI-21-0805","barber",1,"MOU","2720",1,5,"ad","","",NA,"gbif",NA,8517289,"Genre","Polyphaga Brull̩, 1835","Corydiidae","Blattodea","Insecta","Arthropoda"
"1336","ANI-21-0805","barber",1,"MOU","2720",1,3,"ad","","",NA,"taxref","Staphylinidae",184776,"Famille","Staphylinidae Latreille, 1802","Staphylinidae","Coleoptera","Insecta","Arthropoda"
"1337","ANI-21-0805","barber",1,"MOU","2720",1,3,"ad","","",NA,"taxref","Staphylinidae",184776,"Famille","Staphylinidae Latreille, 1802","Staphylinidae","Coleoptera","Insecta","Arthropoda"
"1338","ANI-21-0805","barber",1,"MOU","2720",1,3,"ad","","",NA,"taxref","Staphylinidae",184776,"Famille","Staphylinidae Latreille, 1802","Staphylinidae","Coleoptera","Insecta","Arthropoda"
"1339","ANI-21-0805","barber",1,"MOU","2720",1,3,"ad","","",NA,"taxref","Staphylinidae",184776,"Famille","Staphylinidae Latreille, 1802","Staphylinidae","Coleoptera","Insecta","Arthropoda"
"1340","ANI-21-0805","barber",1,"MOU","2720",1,3,"ad","","",NA,"taxref","Staphylinidae",184776,"Famille","Staphylinidae Latreille, 1802","Staphylinidae","Coleoptera","Insecta","Arthropoda"
"1341","ANI-21-0805","barber",1,"MOU","2720",1,1,"juv","","unidentified",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1342","ANI-21-0805","barber",1,"MOU","2720",1,1,"juv","","unidentified",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1343","ANI-21-0805","barber",1,"MOU","2720",1,1,"juv","","unidentified",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1344","ANI-21-0805","barber",1,"MOU","2720",1,1,"juv","","unidentified",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1345","ANI-21-0805","barber",1,"MOU","2720",1,1,"juv","","unidentified",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1346","ANI-21-0816","barber",1,"RIS","1900",1,1,"ad","","female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1347","ANI-21-0816","barber",1,"RIS","1900",1,1,"ad","","female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1348","ANI-21-0816","barber",1,"RIS","1900",1,1,"ad","","female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1349","ANI-21-0816","barber",1,"RIS","1900",1,1,"ad","","female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1350","ANI-21-0816","barber",1,"RIS","1900",1,1,"ad","","female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1351","ANI-21-0816","barber",1,"RIS","1900",1,1,"ad","","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1352","ANI-21-0816","barber",1,"RIS","1900",1,1,"ad","","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1353","ANI-21-0816","barber",1,"RIS","1900",1,1,"ad","","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1354","ANI-21-0816","barber",1,"RIS","1900",1,1,"ad","","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1355","ANI-21-0816","barber",1,"RIS","1900",1,1,"ad","","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1356","ANI-21-0816","barber",1,"RIS","1900",1,4,"","","",NA,"taxref","Cicadellidae",184992,"Famille","Cicadellidae Latreille, 1802","Cicadellidae","Hemiptera","Insecta","Arthropoda"
"1357","ANI-21-0816","barber",1,"RIS","1900",1,4,"","","",NA,"taxref","Cicadellidae",184992,"Famille","Cicadellidae Latreille, 1802","Cicadellidae","Hemiptera","Insecta","Arthropoda"
"1358","ANI-21-0816","barber",1,"RIS","1900",1,4,"","","",NA,"taxref","Cicadellidae",184992,"Famille","Cicadellidae Latreille, 1802","Cicadellidae","Hemiptera","Insecta","Arthropoda"
"1359","ANI-21-0816","barber",1,"RIS","1900",1,4,"","","",NA,"taxref","Cicadellidae",184992,"Famille","Cicadellidae Latreille, 1802","Cicadellidae","Hemiptera","Insecta","Arthropoda"
"1360","ANI-21-0816","barber",1,"RIS","1900",1,4,"","","",NA,"taxref","Cicadellidae",184992,"Famille","Cicadellidae Latreille, 1802","Cicadellidae","Hemiptera","Insecta","Arthropoda"
"1361","ANI-21-0816","barber",1,"RIS","1900",1,3,"","","",NA,"taxref","Collembola",184571,"Ordre","Collembola Lubbock, 1870",NA,"Collembola","Entognatha","Arthropoda"
"1362","ANI-21-0816","barber",1,"RIS","1900",1,3,"","","",NA,"taxref","Collembola",184571,"Ordre","Collembola Lubbock, 1870",NA,"Collembola","Entognatha","Arthropoda"
"1363","ANI-21-0816","barber",1,"RIS","1900",1,3,"","","",NA,"taxref","Collembola",184571,"Ordre","Collembola Lubbock, 1870",NA,"Collembola","Entognatha","Arthropoda"
"1364","ANI-21-0816","barber",1,"RIS","1900",1,3,"","","",NA,"taxref","Collembola",184571,"Ordre","Collembola Lubbock, 1870",NA,"Collembola","Entognatha","Arthropoda"
"1365","ANI-21-0816","barber",1,"RIS","1900",1,3,"","","",NA,"taxref","Collembola",184571,"Ordre","Collembola Lubbock, 1870",NA,"Collembola","Entognatha","Arthropoda"
"1366","ANI-21-0816","barber",1,"RIS","1900",1,1,"","","hermaphrodite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1367","ANI-21-0816","barber",1,"RIS","1900",1,1,"","","hermaphrodite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1368","ANI-21-0816","barber",1,"RIS","1900",1,1,"","","hermaphrodite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1369","ANI-21-0816","barber",1,"RIS","1900",1,1,"","","hermaphrodite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1370","ANI-21-0816","barber",1,"RIS","1900",1,1,"","","hermaphrodite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1371","ANI-21-0816","barber",1,"RIS","1900",1,1,"juv","","unidentified",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1372","ANI-21-0816","barber",1,"RIS","1900",1,1,"juv","","unidentified",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1373","ANI-21-0816","barber",1,"RIS","1900",1,1,"juv","","unidentified",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1374","ANI-21-0816","barber",1,"RIS","1900",1,1,"juv","","unidentified",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1375","ANI-21-0816","barber",1,"RIS","1900",1,1,"juv","","unidentified",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1376","ANI-21-0816","barber",1,"RIS","1900",1,302,"ad","","female",NA,"taxref","Formicidae",185188,"Famille","Formicidae Latreille, 1809","Formicidae","Hymenoptera","Insecta","Arthropoda"
"1377","ANI-21-0816","barber",1,"RIS","1900",1,302,"ad","","female",NA,"taxref","Formicidae",185188,"Famille","Formicidae Latreille, 1809","Formicidae","Hymenoptera","Insecta","Arthropoda"
"1378","ANI-21-0816","barber",1,"RIS","1900",1,302,"ad","","female",NA,"taxref","Formicidae",185188,"Famille","Formicidae Latreille, 1809","Formicidae","Hymenoptera","Insecta","Arthropoda"
"1379","ANI-21-0816","barber",1,"RIS","1900",1,302,"ad","","female",NA,"taxref","Formicidae",185188,"Famille","Formicidae Latreille, 1809","Formicidae","Hymenoptera","Insecta","Arthropoda"
"1380","ANI-21-0816","barber",1,"RIS","1900",1,302,"ad","","female",NA,"taxref","Formicidae",185188,"Famille","Formicidae Latreille, 1809","Formicidae","Hymenoptera","Insecta","Arthropoda"
"1381","ANI-21-0816","barber",1,"RIS","1900",1,1,"ad","","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1382","ANI-21-0816","barber",1,"RIS","1900",1,1,"ad","","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1383","ANI-21-0816","barber",1,"RIS","1900",1,1,"ad","","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1384","ANI-21-0816","barber",1,"RIS","1900",1,1,"ad","","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1385","ANI-21-0816","barber",1,"RIS","1900",1,1,"ad","","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1386","ANI-21-0816","barber",1,"RIS","1900",1,1,"juv","","unidentified",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1387","ANI-21-0816","barber",1,"RIS","1900",1,1,"juv","","unidentified",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1388","ANI-21-0816","barber",1,"RIS","1900",1,1,"juv","","unidentified",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1389","ANI-21-0816","barber",1,"RIS","1900",1,1,"juv","","unidentified",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1390","ANI-21-0816","barber",1,"RIS","1900",1,1,"juv","","unidentified",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1391","ANI-21-0816","barber",1,"RIS","1900",1,1,"ad","","female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1392","ANI-21-0816","barber",1,"RIS","1900",1,1,"ad","","female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1393","ANI-21-0816","barber",1,"RIS","1900",1,1,"ad","","female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1394","ANI-21-0816","barber",1,"RIS","1900",1,1,"ad","","female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1395","ANI-21-0816","barber",1,"RIS","1900",1,1,"ad","","female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1396","ANI-21-0816","barber",1,"RIS","1900",1,1,"ad","","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1397","ANI-21-0816","barber",1,"RIS","1900",1,1,"ad","","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1398","ANI-21-0816","barber",1,"RIS","1900",1,1,"ad","","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1399","ANI-21-0816","barber",1,"RIS","1900",1,1,"ad","","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1400","ANI-21-0816","barber",1,"RIS","1900",1,1,"ad","","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1401","ANI-21-0816","barber",1,"RIS","1900",1,1,"larv","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1402","ANI-21-0816","barber",1,"RIS","1900",1,1,"larv","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1403","ANI-21-0816","barber",1,"RIS","1900",1,1,"larv","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1404","ANI-21-0816","barber",1,"RIS","1900",1,1,"larv","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1405","ANI-21-0816","barber",1,"RIS","1900",1,1,"larv","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1406","ANI-21-0816","barber",1,"RIS","1900",1,1,"ad","","",NA,"taxref","Chrysomeloidea",184642,"Super-Famille","Chrysomeloidea Latreille, 1802",NA,"Coleoptera","Insecta","Arthropoda"
"1407","ANI-21-0816","barber",1,"RIS","1900",1,1,"ad","","",NA,"taxref","Curculionidae",184685,"Famille","Curculionidae Latreille, 1802","Curculionidae","Coleoptera","Insecta","Arthropoda"
"1408","ANI-21-0816","barber",1,"RIS","1900",1,1,"","","",NA,"gbif",NA,3264953,"Genre","Heteroptera Macquart, 1835","Sphaeroceridae","Diptera","Insecta","Arthropoda"
"1409","ANI-21-0816","barber",1,"RIS","1900",1,1,"ad","","",NA,"taxref","Hymenoptera",185126,"Ordre","Hymenoptera Linnaeus, 1758",NA,"Hymenoptera","Insecta","Arthropoda"
"1410","ANI-21-0816","barber",1,"RIS","1900",1,1,"ad","","male",0.109,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1411","ANI-21-0816","barber",1,"RIS","1900",1,4,"ad","","",NA,"taxref","Staphylinidae",184776,"Famille","Staphylinidae Latreille, 1802","Staphylinidae","Coleoptera","Insecta","Arthropoda"
"1412","ANI-21-0827","barber",1,"RIS","2195",1,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1413","ANI-21-0827","barber",1,"RIS","2195",1,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1414","ANI-21-0827","barber",1,"RIS","2195",1,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1415","ANI-21-0827","barber",1,"RIS","2195",1,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1416","ANI-21-0827","barber",1,"RIS","2195",1,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1417","ANI-21-0827","barber",1,"RIS","2195",1,17,"","","",NA,"taxref","Cicadellidae",184992,"Famille","Cicadellidae Latreille, 1802","Cicadellidae","Hemiptera","Insecta","Arthropoda"
"1418","ANI-21-0827","barber",1,"RIS","2195",1,17,"","","",NA,"taxref","Cicadellidae",184992,"Famille","Cicadellidae Latreille, 1802","Cicadellidae","Hemiptera","Insecta","Arthropoda"
"1419","ANI-21-0827","barber",1,"RIS","2195",1,17,"","","",NA,"taxref","Cicadellidae",184992,"Famille","Cicadellidae Latreille, 1802","Cicadellidae","Hemiptera","Insecta","Arthropoda"
"1420","ANI-21-0827","barber",1,"RIS","2195",1,17,"","","",NA,"taxref","Cicadellidae",184992,"Famille","Cicadellidae Latreille, 1802","Cicadellidae","Hemiptera","Insecta","Arthropoda"
"1421","ANI-21-0827","barber",1,"RIS","2195",1,17,"","","",NA,"taxref","Cicadellidae",184992,"Famille","Cicadellidae Latreille, 1802","Cicadellidae","Hemiptera","Insecta","Arthropoda"
"1422","ANI-21-0827","barber",1,"RIS","2195",1,27,"ad","","female",NA,"taxref","Formicidae",185188,"Famille","Formicidae Latreille, 1809","Formicidae","Hymenoptera","Insecta","Arthropoda"
"1423","ANI-21-0827","barber",1,"RIS","2195",1,27,"ad","","female",NA,"taxref","Formicidae",185188,"Famille","Formicidae Latreille, 1809","Formicidae","Hymenoptera","Insecta","Arthropoda"
"1424","ANI-21-0827","barber",1,"RIS","2195",1,27,"ad","","female",NA,"taxref","Formicidae",185188,"Famille","Formicidae Latreille, 1809","Formicidae","Hymenoptera","Insecta","Arthropoda"
"1425","ANI-21-0827","barber",1,"RIS","2195",1,27,"ad","","female",NA,"taxref","Formicidae",185188,"Famille","Formicidae Latreille, 1809","Formicidae","Hymenoptera","Insecta","Arthropoda"
"1426","ANI-21-0827","barber",1,"RIS","2195",1,27,"ad","","female",NA,"taxref","Formicidae",185188,"Famille","Formicidae Latreille, 1809","Formicidae","Hymenoptera","Insecta","Arthropoda"
"1427","ANI-21-0827","barber",1,"RIS","2195",1,3,"juv","","unidentified",NA,"taxref","Lycosidae",184368,"Famille","Lycosidae Sundevall, 1833","Lycosidae","Araneae","Arachnida","Arthropoda"
"1428","ANI-21-0827","barber",1,"RIS","2195",1,3,"juv","","unidentified",NA,"taxref","Lycosidae",184368,"Famille","Lycosidae Sundevall, 1833","Lycosidae","Araneae","Arachnida","Arthropoda"
"1429","ANI-21-0827","barber",1,"RIS","2195",1,3,"juv","","unidentified",NA,"taxref","Lycosidae",184368,"Famille","Lycosidae Sundevall, 1833","Lycosidae","Araneae","Arachnida","Arthropoda"
"1430","ANI-21-0827","barber",1,"RIS","2195",1,3,"juv","","unidentified",NA,"taxref","Lycosidae",184368,"Famille","Lycosidae Sundevall, 1833","Lycosidae","Araneae","Arachnida","Arthropoda"
"1431","ANI-21-0827","barber",1,"RIS","2195",1,3,"juv","","unidentified",NA,"taxref","Lycosidae",184368,"Famille","Lycosidae Sundevall, 1833","Lycosidae","Araneae","Arachnida","Arthropoda"
"1432","ANI-21-0827","barber",1,"RIS","2195",1,2,"ad","","female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1433","ANI-21-0827","barber",1,"RIS","2195",1,2,"ad","","female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1434","ANI-21-0827","barber",1,"RIS","2195",1,2,"ad","","female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1435","ANI-21-0827","barber",1,"RIS","2195",1,2,"ad","","female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1436","ANI-21-0827","barber",1,"RIS","2195",1,2,"ad","","female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1437","ANI-21-0827","barber",1,"RIS","2195",1,2,"ad","","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1438","ANI-21-0827","barber",1,"RIS","2195",1,2,"ad","","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1439","ANI-21-0827","barber",1,"RIS","2195",1,2,"ad","","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1440","ANI-21-0827","barber",1,"RIS","2195",1,2,"ad","","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1441","ANI-21-0827","barber",1,"RIS","2195",1,2,"ad","","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1442","ANI-21-0827","barber",1,"RIS","2195",1,1,"","","",NA,"gbif",NA,3264953,"Genre","Heteroptera Macquart, 1835","Sphaeroceridae","Diptera","Insecta","Arthropoda"
"1443","ANI-21-0827","barber",1,"RIS","2195",1,1,"ad","","",NA,"taxref","Chrysomeloidea",184642,"Super-Famille","Chrysomeloidea Latreille, 1802",NA,"Coleoptera","Insecta","Arthropoda"
"1444","ANI-21-0827","barber",1,"RIS","2195",1,1,"ad","","",NA,"taxref","Chrysomeloidea",184642,"Super-Famille","Chrysomeloidea Latreille, 1802",NA,"Coleoptera","Insecta","Arthropoda"
"1445","ANI-21-0827","barber",1,"RIS","2195",1,1,"ad","","",NA,"taxref","Chrysomeloidea",184642,"Super-Famille","Chrysomeloidea Latreille, 1802",NA,"Coleoptera","Insecta","Arthropoda"
"1446","ANI-21-0827","barber",1,"RIS","2195",1,1,"ad","","",NA,"taxref","Chrysomeloidea",184642,"Super-Famille","Chrysomeloidea Latreille, 1802",NA,"Coleoptera","Insecta","Arthropoda"
"1447","ANI-21-0827","barber",1,"RIS","2195",1,1,"ad","","",NA,"taxref","Curculionidae",184685,"Famille","Curculionidae Latreille, 1802","Curculionidae","Coleoptera","Insecta","Arthropoda"
"1448","ANI-21-0827","barber",1,"RIS","2195",1,1,"","","",NA,"gbif",NA,3264953,"Genre","Heteroptera Macquart, 1835","Sphaeroceridae","Diptera","Insecta","Arthropoda"
"1449","ANI-21-0827","barber",1,"RIS","2195",1,1,"","","",NA,"gbif",NA,3264953,"Genre","Heteroptera Macquart, 1835","Sphaeroceridae","Diptera","Insecta","Arthropoda"
"1450","ANI-21-0827","barber",1,"RIS","2195",1,1,"","","",NA,"taxref","Orthoptera",185375,"Ordre","Orthoptera Latreille, 1810",NA,"Orthoptera","Insecta","Arthropoda"
"1451","ANI-21-0827","barber",1,"RIS","2195",1,1,"","","",NA,"taxref","Orthoptera",185375,"Ordre","Orthoptera Latreille, 1810",NA,"Orthoptera","Insecta","Arthropoda"
"1452","ANI-21-0827","barber",1,"RIS","2195",1,2,"","","",NA,"taxref","Orthoptera",185375,"Ordre","Orthoptera Latreille, 1810",NA,"Orthoptera","Insecta","Arthropoda"
"1453","ANI-21-0827","barber",1,"RIS","2195",1,3,"","","",NA,"taxref","Orthoptera",185375,"Ordre","Orthoptera Latreille, 1810",NA,"Orthoptera","Insecta","Arthropoda"
"1454","ANI-21-0838","barber",1,"RIS","2340",1,4,"ad","","unidentified",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1455","ANI-21-0838","barber",1,"RIS","2340",1,4,"ad","","unidentified",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1456","ANI-21-0838","barber",1,"RIS","2340",1,4,"ad","","unidentified",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1457","ANI-21-0838","barber",1,"RIS","2340",1,4,"ad","","unidentified",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1458","ANI-21-0838","barber",1,"RIS","2340",1,4,"ad","","unidentified",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1459","ANI-21-0838","barber",1,"RIS","2340",1,1,"ad","","female",0.565,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1460","ANI-21-0838","barber",1,"RIS","2340",1,1,"ad","","female",0.565,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1461","ANI-21-0838","barber",1,"RIS","2340",1,1,"ad","","female",0.565,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1462","ANI-21-0838","barber",1,"RIS","2340",1,1,"ad","","female",0.565,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1463","ANI-21-0838","barber",1,"RIS","2340",1,1,"ad","","female",0.565,NA,NA,NA,NA,NA,NA,NA,NA,NA
